idx,seed,truth_order,pred_order,keep_mask,exact_prefix_match,precision,recall,f1
0,191664963,1 2,2 1 0,1 1 1,0,0.6667,1.0000,0.8000
1,1662057957,,0,1 0 0,1,0.0000,0.0000,0.0000
2,1405681631,,1 2 0,1 1 1,1,0.0000,0.0000,0.0000
3,942484272,,2 0,1 0 1,1,0.0000,0.0000,0.0000
4,929893137,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
5,1843824992,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
6,184566854,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
7,1497586438,,2 0 1,1 1 1,1,0.0000,0.0000,0.0000
8,432652533,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
9,202244314,,1 0,1 1 0,1,0.0000,0.0000,0.0000
10,1130604997,,1 0,1 1 0,1,0.0000,0.0000,0.0000
11,2095133045,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
12,1580016183,,0 2,1 0 1,1,0.0000,0.0000,0.0000
13,1634535062,,0 1 2,1 1 1,1,0.0000,0.0000,0.0000
14,1540770719,,1,0 1 0,1,0.0000,0.0000,0.0000
15,1688060240,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
16,1102145672,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
17,275121930,,1 0,1 1 0,1,0.0000,0.0000,0.0000
18,1803345590,,0 1,1 1 0,1,0.0000,0.0000,0.0000
19,967196436,,2,0 0 1,1,0.0000,0.0000,0.0000
20,1074497555,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
21,796282693,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
22,392022359,,2 0,1 0 1,1,0.0000,0.0000,0.0000
23,1990212658,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
24,1678403330,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
25,1382689815,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
26,864178266,,2 0,1 0 1,1,0.0000,0.0000,0.0000
27,1766867109,,0 1,1 1 0,1,0.0000,0.0000,0.0000
28,1171300112,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
29,952224740,,2 0,1 0 1,1,0.0000,0.0000,0.0000
30,967354524,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
31,487991438,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
32,197860368,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
33,1190961760,,2,0 0 1,1,0.0000,0.0000,0.0000
34,1906728918,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
35,137046513,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
36,1843166518,,2 1 0,1 1 1,1,0.0000,0.0000,0.0000
37,1777324407,,1 0,1 1 0,1,0.0000,0.0000,0.0000
38,594336917,,2 1,0 1 1,1,0.0000,0.0000,0.0000
39,1356488967,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
40,354826746,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
41,1627981024,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
42,1504361614,,2 0,1 0 1,1,0.0000,0.0000,0.0000
43,761338718,,1 0,1 1 0,1,0.0000,0.0000,0.0000
44,145857092,,1 2,0 1 1,1,0.0000,0.0000,0.0000
45,2084558133,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
46,957106589,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
47,1917963002,,1,0 1 0,1,0.0000,0.0000,0.0000
48,1455819991,,1,0 1 0,1,0.0000,0.0000,0.0000
49,1671565830,,1 2,0 1 1,1,0.0000,0.0000,0.0000
50,1631871623,,0 1 2,1 1 1,1,0.0000,0.0000,0.0000
51,417983441,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
52,781482251,,1,0 1 0,1,0.0000,0.0000,0.0000
53,1002275723,,2,0 0 1,1,0.0000,0.0000,0.0000
54,1068999196,,2 0,1 0 1,1,0.0000,0.0000,0.0000
55,94067870,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
56,1173749071,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
57,331334160,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
58,1596387604,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
59,1466836456,,1,0 1 0,1,0.0000,0.0000,0.0000
60,1981113449,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
61,1599364550,,1 0 2,1 1 1,1,0.0000,0.0000,0.0000
62,787359109,,2 0,1 0 1,1,0.0000,0.0000,0.0000
63,2077711328,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
64,882294416,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
65,699704628,,1 0 2,1 1 1,1,0.0000,0.0000,0.0000
66,1944623248,,1,0 1 0,1,0.0000,0.0000,0.0000
67,795556160,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
68,163945743,1 2,0 2 1,1 1 1,0,0.6667,1.0000,0.8000
69,1008363426,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
70,1708709735,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
71,406886644,,2 0,1 0 1,1,0.0000,0.0000,0.0000
72,994157306,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
73,279004307,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
74,1474200731,1 2,0 1 2,1 1 1,0,0.6667,1.0000,0.8000
75,1021568549,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
76,709091226,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
77,487284116,,0 1,1 1 0,1,0.0000,0.0000,0.0000
78,1212254290,,1 0,1 1 0,1,0.0000,0.0000,0.0000
79,1438414599,,0 1 2,1 1 1,1,0.0000,0.0000,0.0000
80,2019291964,1 2,1 2,0 1 1,1,1.0000,1.0000,1.0000
81,938776596,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
82,345075200,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
83,1788162809,,1 2,0 1 1,1,0.0000,0.0000,0.0000
84,1352408538,,2 0,1 0 1,1,0.0000,0.0000,0.0000
85,1503807854,,0,1 0 0,1,0.0000,0.0000,0.0000
86,208792607,,1 0 2,1 1 1,1,0.0000,0.0000,0.0000
87,670802254,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
88,1648932249,,2 1,0 1 1,1,0.0000,0.0000,0.0000
89,1787264313,,0 2 1,1 1 1,1,0.0000,0.0000,0.0000
90,934620676,,2 0,1 0 1,1,0.0000,0.0000,0.0000
91,1728218297,1 2,1 0 2,1 1 1,0,0.6667,1.0000,0.8000
92,1807519524,,2 0,1 0 1,1,0.0000,0.0000,0.0000
93,832103482,2 1,2 0 1,1 1 1,0,0.6667,1.0000,0.8000
94,1928628490,,1 0 2,1 1 1,1,0.0000,0.0000,0.0000
95,619179887,,2 0,1 0 1,1,0.0000,0.0000,0.0000
96,514446424,2 1,2 1,0 1 1,1,1.0000,1.0000,1.0000
97,1465647933,,1 2,0 1 1,1,0.0000,0.0000,0.0000
98,1367435607,2 1,0 2 1,1 1 1,0,0.6667,1.0000,0.8000
99,300116172,,1 2 0,1 1 1,1,0.0000,0.0000,0.0000
